CustomerID,Quantity,Country,QuantityCanceled,CancellationRate,cluster,Recency,Frequency,Monetary,r_quartile,f_quartile,m_quartile,RFMScore,R_Level,F_Level,M_Level,RFM_Sum,RFM_Level
14340.0,58.0,United Kingdom,0.0,0.0,0,219,1,134.7,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
14341.0,709.0,United Kingdom,2.0,0.0028208744710860366,0,127,6,1123.6200000000001,3,1,2,312,Temporarily idle,Stellar customer,Top 50%,6,Potential
14342.0,176.0,United Kingdom,6.0,0.03409090909090909,0,138,2,379.84000000000003,3,3,3,333,Temporarily idle,Regulars,Top 75%,9,Require Activation
14344.0,477.0,United Kingdom,0.0,0.0,1,98,8,889.9300000000002,2,1,2,212,Temporarily idle,Stellar customer,Top 50%,5,Loyal
14346.0,605.0,United Kingdom,0.0,0.0,1,32,2,1021.5800000000002,1,3,2,132,Frequent,Regulars,Top 50%,6,Potential
14348.0,183.0,United Kingdom,0.0,0.0,3,261,1,409.57,4,4,3,443,Inactive,Returning customers,Top 75%,11,Require Activation
14350.0,183.0,United Kingdom,13.0,0.07103825136612021,1,68,1,262.09999999999997,2,4,4,244,Temporarily idle,Returning customers,Worst,10,Require Activation
14351.0,12.0,United Kingdom,0.0,0.0,0,165,1,51.0,3,4,4,344,Inactive,Returning customers,Worst,11,Require Activation
14352.0,538.0,United Kingdom,0.0,0.0,1,37,4,1078.96,1,2,2,122,Frequent,Regulars,Top 50%,5,Loyal
14353.0,64.0,United Kingdom,0.0,0.0,0,127,1,90.6,3,4,4,344,Temporarily idle,Returning customers,Worst,11,Require Activation
14355.0,92.0,United Kingdom,0.0,0.0,2,454,1,174.4,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
14356.0,277.0,United Kingdom,7.0,0.02527075812274368,1,80,2,682.2399999999998,2,3,2,232,Temporarily idle,Regulars,Top 50%,7,Promising
14359.0,189.0,United Kingdom,0.0,0.0,1,88,1,483.39,2,4,3,243,Temporarily idle,Returning customers,Top 75%,9,Require Activation
14360.0,1000.0,United Kingdom,0.0,0.0,0,184,3,1907.0799999999997,3,2,1,321,Inactive,Regulars,Best,6,Potential
14364.0,1967.0,United Kingdom,0.0,0.0,1,5,8,3717.35,1,1,1,111,Highly active,Stellar customer,Best,3,Can't Loose Them
14367.0,3288.0,United Kingdom,25.0,0.0076034063260340635,1,33,12,6842.24,1,1,1,111,Frequent,Stellar customer,Best,3,Can't Loose Them
14368.0,36.0,United Kingdom,0.0,0.0,3,320,1,155.00000000000003,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
14371.0,34.0,United Kingdom,0.0,0.0,3,296,1,100.5,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
14373.0,17.0,United Kingdom,0.0,0.0,3,359,1,76.55,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
14375.0,184.0,United Kingdom,0.0,0.0,0,157,1,235.56000000000003,3,4,4,344,Inactive,Returning customers,Worst,11,Require Activation
14377.0,219.0,United Kingdom,0.0,0.0,3,263,2,617.05,4,3,2,432,Inactive,Regulars,Top 75%,9,Require Activation
14379.0,128.0,United Kingdom,0.0,0.0,3,296,1,110.98,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
14383.0,595.0,United Kingdom,0.0,0.0,0,164,2,917.81,3,3,2,332,Inactive,Regulars,Top 50%,8,Needs Attention
14386.0,54.0,United Kingdom,0.0,0.0,3,297,1,142.4,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
14387.0,431.0,United Kingdom,0.0,0.0,1,75,2,929.7399999999999,2,3,2,232,Temporarily idle,Regulars,Top 50%,7,Promising
14388.0,1389.0,United Kingdom,3.0,0.0021598272138228943,1,63,6,2264.3199999999997,1,1,1,111,Temporarily idle,Stellar customer,Best,3,Can't Loose Them
14389.0,729.0,United Kingdom,3.0,0.00411522633744856,0,214,2,1037.22,4,3,2,432,Inactive,Regulars,Top 50%,9,Require Activation
14390.0,1190.0,United Kingdom,3.0,0.0025210084033613447,1,5,5,2448.3599999999997,1,1,1,111,Highly active,Stellar customer,Best,3,Can't Loose Them
14393.0,13.0,United Kingdom,0.0,0.0,0,218,1,67.94999999999999,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
14395.0,1441.0,United Kingdom,3.0,0.002081887578070784,1,60,8,2895.0700000000006,1,1,1,111,Temporarily idle,Stellar customer,Best,3,Can't Loose Them
14396.0,225.0,United Kingdom,0.0,0.0,0,214,2,487.98999999999995,4,3,3,433,Inactive,Regulars,Top 75%,10,Require Activation
14397.0,994.0,United Kingdom,2.0,0.002012072434607646,1,4,13,1453.3999999999996,1,1,1,111,Highly active,Stellar customer,Top 50%,3,Can't Loose Them
14400.0,454.0,United Kingdom,4.0,0.00881057268722467,0,150,1,559.7,3,4,3,343,Inactive,Returning customers,Top 75%,10,Require Activation
14401.0,3655.0,United Kingdom,0.0,0.0,1,65,11,3384.88,1,1,1,111,Temporarily idle,Stellar customer,Best,3,Can't Loose Them
14403.0,519.0,United Kingdom,0.0,0.0,0,142,4,1475.81,3,2,1,321,Inactive,Regulars,Top 50%,6,Potential
14404.0,769.0,United Kingdom,8.0,0.010403120936280884,0,109,5,1282.92,3,1,2,312,Temporarily idle,Stellar customer,Top 50%,6,Potential
14406.0,77.0,United Kingdom,0.0,0.0,1,2,1,156.75,1,4,4,144,Highly active,Returning customers,Worst,9,Require Activation
14407.0,1414.0,United Kingdom,1.0,0.0007072135785007072,0,108,5,2127.7799999999997,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
14408.0,1448.0,United Kingdom,0.0,0.0,0,172,6,2290.81,3,1,1,311,Inactive,Stellar customer,Best,5,Loyal
14409.0,1230.0,United Kingdom,72.0,0.05853658536585366,1,71,6,1926.25,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
14410.0,567.0,United Kingdom,36.0,0.06349206349206349,0,123,9,1074.9699999999998,3,1,2,312,Temporarily idle,Stellar customer,Top 50%,6,Potential
14411.0,196.0,United Kingdom,0.0,0.0,3,311,1,1063.0,4,4,2,442,Inactive,Returning customers,Top 50%,10,Require Activation
14412.0,666.0,United Kingdom,0.0,0.0,1,73,1,462.4500000000001,2,4,3,243,Temporarily idle,Returning customers,Top 75%,9,Require Activation
14413.0,67.0,United Kingdom,0.0,0.0,3,363,1,121.05,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
14414.0,2512.0,United Kingdom,3.0,0.0011942675159235668,1,92,7,1485.13,2,1,1,211,Temporarily idle,Stellar customer,Top 50%,4,Champions
14415.0,1939.0,United Kingdom,8.0,0.0041258380608561115,1,65,10,4020.11,1,1,1,111,Temporarily idle,Stellar customer,Best,3,Can't Loose Them
14418.0,148.0,United Kingdom,0.0,0.0,0,109,1,150.44,3,4,4,344,Temporarily idle,Returning customers,Worst,11,Require Activation
14419.0,331.0,United Kingdom,0.0,0.0,1,61,4,667.18,1,2,2,122,Temporarily idle,Regulars,Top 50%,5,Loyal
14420.0,334.0,United Kingdom,1.0,0.0029940119760479044,3,334,1,385.87,4,4,3,443,Inactive,Returning customers,Top 75%,11,Require Activation
14421.0,365.0,United Kingdom,0.0,0.0,1,5,2,813.1099999999999,1,3,2,132,Highly active,Regulars,Top 50%,6,Potential
14422.0,1827.0,United Kingdom,0.0,0.0,1,71,3,2318.13,2,2,1,221,Temporarily idle,Regulars,Best,5,Loyal
14423.0,120.0,United Kingdom,0.0,0.0,0,219,1,265.2,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
14426.0,1603.0,United Kingdom,25.0,0.015595757953836557,0,129,6,2753.43,3,1,1,311,Temporarily idle,Stellar customer,Best,5,Loyal
14427.0,208.0,United Kingdom,0.0,0.0,0,153,1,321.74,3,4,3,343,Inactive,Returning customers,Top 75%,10,Require Activation
14428.0,194.0,United Kingdom,4.0,0.020618556701030927,1,80,3,529.88,2,2,3,223,Temporarily idle,Regulars,Top 75%,7,Promising
14431.0,130.0,United Kingdom,6.0,0.046153846153846156,1,69,1,423.26,2,4,3,243,Temporarily idle,Returning customers,Top 75%,9,Require Activation
14432.0,627.0,United Kingdom,0.0,0.0,1,31,2,555.9,1,3,3,133,Frequent,Regulars,Top 75%,7,Promising
14434.0,136.0,United Kingdom,0.0,0.0,1,61,3,552.0,1,2,3,123,Temporarily idle,Regulars,Top 75%,6,Potential
14436.0,129.0,United Kingdom,0.0,0.0,3,304,1,89.06,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
14437.0,60.0,United Kingdom,0.0,0.0,2,454,1,63.0,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
14438.0,82.0,United Kingdom,0.0,0.0,0,191,1,131.9,3,4,4,344,Inactive,Returning customers,Worst,11,Require Activation
14439.0,526.0,Greece,0.0,0.0,3,320,1,2661.24,4,4,1,441,Inactive,Returning customers,Best,9,Require Activation
14440.0,449.0,United Kingdom,0.0,0.0,1,73,3,1558.73,2,2,1,221,Temporarily idle,Regulars,Top 50%,5,Loyal
14441.0,212.0,United Kingdom,0.0,0.0,0,184,2,697.4000000000001,3,3,2,332,Inactive,Regulars,Top 50%,8,Needs Attention
14442.0,482.0,Channel Islands,6.0,0.012448132780082987,0,205,2,1548.87,4,3,1,431,Inactive,Regulars,Top 50%,8,Needs Attention
14443.0,666.0,United Kingdom,3.0,0.0045045045045045045,0,139,3,987.77,3,2,2,322,Temporarily idle,Regulars,Top 50%,7,Promising
14446.0,620.0,United Kingdom,0.0,0.0,1,81,2,669.7599999999998,2,3,2,232,Temporarily idle,Regulars,Top 50%,7,Promising
14447.0,313.0,United Kingdom,0.0,0.0,0,197,2,601.0300000000001,3,3,2,332,Inactive,Regulars,Top 75%,8,Needs Attention
14448.0,44.0,United Kingdom,0.0,0.0,3,423,1,102.35000000000001,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
14449.0,634.0,United Kingdom,0.0,0.0,0,159,3,698.4699999999999,3,2,2,322,Inactive,Regulars,Top 50%,7,Promising
14450.0,241.0,United Kingdom,0.0,0.0,1,4,3,483.25,1,2,3,123,Highly active,Regulars,Top 75%,6,Potential
14451.0,378.0,United Kingdom,0.0,0.0,1,61,2,643.8999999999999,1,3,2,132,Temporarily idle,Regulars,Top 75%,6,Potential
14452.0,46.0,United Kingdom,0.0,0.0,0,154,1,127.37,3,4,4,344,Inactive,Returning customers,Worst,11,Require Activation
14453.0,49.0,United Kingdom,0.0,0.0,3,307,1,119.93000000000002,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
14456.0,1617.0,United Kingdom,2.0,0.0012368583797155227,1,31,5,1813.2199999999998,1,1,1,111,Frequent,Stellar customer,Best,3,Can't Loose Them
14457.0,88.0,United Kingdom,0.0,0.0,3,311,1,113.64,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
14459.0,760.0,United Kingdom,0.0,0.0,0,156,1,1837.9199999999996,3,4,1,341,Inactive,Returning customers,Best,8,Needs Attention
14460.0,881.0,United Kingdom,0.0,0.0,0,111,3,434.34,3,2,3,323,Temporarily idle,Regulars,Top 75%,8,Needs Attention
14461.0,765.0,United Kingdom,0.0,0.0,0,149,3,2102.67,3,2,1,321,Inactive,Regulars,Best,6,Potential
14462.0,954.0,United Kingdom,27.0,0.02830188679245283,1,32,11,1947.5200000000002,1,1,1,111,Frequent,Stellar customer,Best,3,Can't Loose Them
14463.0,179.0,United Kingdom,0.0,0.0,0,171,3,529.62,3,2,3,323,Inactive,Regulars,Top 75%,8,Needs Attention
14465.0,398.0,United Kingdom,0.0,0.0,1,69,3,1038.44,2,2,2,222,Temporarily idle,Regulars,Top 50%,6,Potential
14466.0,829.0,United Kingdom,0.0,0.0,1,74,6,1785.65,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
14467.0,37.0,United Kingdom,0.0,0.0,3,313,1,131.7,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
14470.0,138.0,United Kingdom,0.0,0.0,3,288,1,297.64,4,4,3,443,Inactive,Returning customers,Worst,11,Require Activation
14472.0,1135.0,United Kingdom,0.0,0.0,1,64,8,1852.6699999999998,1,1,1,111,Temporarily idle,Stellar customer,Best,3,Can't Loose Them
14473.0,88.0,United Kingdom,0.0,0.0,1,75,2,234.34000000000003,2,3,4,234,Temporarily idle,Regulars,Worst,9,Require Activation
14475.0,447.0,United Kingdom,6.0,0.013422818791946308,1,72,3,920.8700000000001,2,2,2,222,Temporarily idle,Regulars,Top 50%,6,Potential
14476.0,110.0,United Kingdom,0.0,0.0,3,258,1,193.00000000000003,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
14477.0,300.0,United Kingdom,0.0,0.0,0,126,2,523.0,3,3,3,333,Temporarily idle,Regulars,Top 75%,9,Require Activation
14479.0,117.0,United Kingdom,0.0,0.0,3,254,2,316.25,4,3,3,433,Inactive,Regulars,Top 75%,10,Require Activation
14481.0,489.0,United Kingdom,0.0,0.0,0,165,2,636.51,3,3,2,332,Inactive,Regulars,Top 75%,8,Needs Attention
14482.0,234.0,United Kingdom,0.0,0.0,3,240,2,465.95,4,3,3,433,Inactive,Regulars,Top 75%,10,Require Activation
14483.0,97.0,United Kingdom,0.0,0.0,3,282,1,137.10000000000002,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
14487.0,459.0,United Kingdom,0.0,0.0,1,31,4,816.61,1,2,2,122,Frequent,Regulars,Top 50%,5,Loyal
14488.0,799.0,United Kingdom,0.0,0.0,3,275,1,1064.2800000000002,4,4,2,442,Inactive,Returning customers,Top 50%,10,Require Activation
14489.0,299.0,United Kingdom,0.0,0.0,0,208,1,463.38000000000005,4,4,3,443,Inactive,Returning customers,Top 75%,11,Require Activation
14491.0,139.0,United Kingdom,0.0,0.0,0,176,2,340.93,3,3,3,333,Inactive,Regulars,Top 75%,9,Require Activation
14493.0,327.0,United Kingdom,0.0,0.0,0,156,1,611.2200000000001,3,4,2,342,Inactive,Returning customers,Top 75%,9,Require Activation
14495.0,22.0,United Kingdom,0.0,0.0,1,63,1,40.599999999999994,1,4,4,144,Temporarily idle,Returning customers,Worst,9,Require Activation
14496.0,159.0,United Kingdom,0.0,0.0,3,342,2,538.81,4,3,3,433,Inactive,Regulars,Top 75%,10,Require Activation
14497.0,235.0,United Kingdom,0.0,0.0,3,283,1,475.3699999999999,4,4,3,443,Inactive,Returning customers,Top 75%,11,Require Activation
14498.0,689.0,United Kingdom,0.0,0.0,0,117,4,1281.7900000000004,3,2,2,322,Temporarily idle,Regulars,Top 50%,7,Promising
14499.0,188.0,United Kingdom,0.0,0.0,0,134,2,367.81000000000006,3,3,3,333,Temporarily idle,Regulars,Top 75%,9,Require Activation
14500.0,117.0,United Kingdom,0.0,0.0,1,1,3,356.85,1,2,3,123,Highly active,Regulars,Top 75%,6,Potential
14501.0,161.0,United Kingdom,0.0,0.0,1,95,2,251.21,2,3,4,234,Temporarily idle,Regulars,Worst,9,Require Activation
14502.0,834.0,United Kingdom,11.0,0.013189448441247002,0,150,8,1529.6099999999992,3,1,1,311,Inactive,Stellar customer,Top 50%,5,Loyal
14503.0,941.0,United Kingdom,0.0,0.0,1,71,2,1284.4500000000003,2,3,2,232,Temporarily idle,Regulars,Top 50%,7,Promising
14504.0,263.0,United Kingdom,0.0,0.0,1,67,3,542.7099999999999,2,2,3,223,Temporarily idle,Regulars,Top 75%,7,Promising
14505.0,1922.0,United Kingdom,2.0,0.001040582726326743,1,66,6,4210.040000000001,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
14506.0,455.0,United Kingdom,0.0,0.0,0,162,4,1484.6799999999998,3,2,1,321,Inactive,Regulars,Top 50%,6,Potential
14507.0,478.0,United Kingdom,12.0,0.02510460251046025,1,102,4,909.69,2,2,2,222,Temporarily idle,Regulars,Top 50%,6,Potential
14508.0,70.0,United Kingdom,0.0,0.0,1,31,1,137.56,1,4,4,144,Frequent,Returning customers,Worst,9,Require Activation
14511.0,315.0,United Kingdom,0.0,0.0,0,123,3,648.33,3,2,2,322,Temporarily idle,Regulars,Top 75%,7,Promising
14512.0,122.0,United Kingdom,0.0,0.0,0,218,2,275.28,4,3,4,434,Inactive,Regulars,Worst,11,Require Activation
14513.0,361.0,United Kingdom,1.0,0.002770083102493075,1,101,3,454.94,2,2,3,223,Temporarily idle,Regulars,Top 75%,7,Promising
14514.0,564.0,United Kingdom,0.0,0.0,1,9,3,990.1999999999999,1,2,2,122,Highly active,Regulars,Top 50%,5,Loyal
14515.0,746.0,United Kingdom,0.0,0.0,0,219,3,1323.8700000000003,4,2,2,422,Inactive,Regulars,Top 50%,8,Needs Attention
14517.0,73.0,United Kingdom,0.0,0.0,0,142,1,252.45000000000002,3,4,4,344,Inactive,Returning customers,Worst,11,Require Activation
14518.0,278.0,United Kingdom,0.0,0.0,0,183,1,174.37,3,4,4,344,Inactive,Returning customers,Worst,11,Require Activation
14520.0,100.0,United Kingdom,0.0,0.0,3,291,1,165.0,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
14522.0,429.0,United Kingdom,0.0,0.0,1,72,3,831.5,2,2,2,222,Temporarily idle,Regulars,Top 50%,6,Potential
14523.0,251.0,United Kingdom,0.0,0.0,0,109,1,241.09000000000003,3,4,4,344,Temporarily idle,Returning customers,Worst,11,Require Activation
14524.0,643.0,United Kingdom,0.0,0.0,1,72,8,1731.93,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
14525.0,1720.0,United Kingdom,14.0,0.00813953488372093,1,31,7,2795.8100000000004,1,1,1,111,Frequent,Stellar customer,Best,3,Can't Loose Them
14527.0,1558.0,United Kingdom,1.0,0.0006418485237483953,1,1,45,6132.24,1,1,1,111,Highly active,Stellar customer,Best,3,Can't Loose Them
14529.0,325.0,United Kingdom,0.0,0.0,1,61,3,578.6099999999999,1,2,3,123,Temporarily idle,Regulars,Top 75%,6,Potential
14530.0,1051.0,United Kingdom,0.0,0.0,0,154,5,2482.3199999999997,3,1,1,311,Inactive,Stellar customer,Best,5,Loyal
14532.0,284.0,United Kingdom,0.0,0.0,3,237,4,932.8499999999999,4,2,2,422,Inactive,Regulars,Top 50%,8,Needs Attention
14533.0,3909.0,United Kingdom,1200.0,0.3069838833461243,1,31,6,1713.0600000000002,1,1,1,111,Frequent,Stellar customer,Best,3,Can't Loose Them
14534.0,1673.0,United Kingdom,52.0,0.031081888822474597,1,2,15,3633.43,1,1,1,111,Highly active,Stellar customer,Best,3,Can't Loose Them
14535.0,1824.0,United Kingdom,6.0,0.003289473684210526,1,61,3,2831.739999999999,1,2,1,121,Temporarily idle,Regulars,Best,4,Champions
14536.0,39.0,United Kingdom,0.0,0.0,3,260,1,170.95000000000002,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
14537.0,120.0,United Kingdom,0.0,0.0,1,58,1,355.5600000000001,1,4,3,143,Temporarily idle,Returning customers,Top 75%,8,Needs Attention
14538.0,155.0,United Kingdom,0.0,0.0,0,183,2,388.24999999999994,3,3,3,333,Inactive,Regulars,Top 75%,9,Require Activation
14540.0,300.0,United Kingdom,0.0,0.0,1,76,2,637.93,2,3,2,232,Temporarily idle,Regulars,Top 75%,7,Promising
14541.0,641.0,United Kingdom,0.0,0.0,1,0,8,1453.3500000000001,1,1,1,111,Highly active,Stellar customer,Top 50%,3,Can't Loose Them
14542.0,19.0,United Kingdom,0.0,0.0,0,157,1,103.25000000000001,3,4,4,344,Inactive,Returning customers,Worst,11,Require Activation
14543.0,599.0,United Kingdom,32.0,0.05342237061769616,1,65,14,2958.09,1,1,1,111,Temporarily idle,Stellar customer,Best,3,Can't Loose Them
14544.0,836.0,United Kingdom,0.0,0.0,3,362,1,1101.7700000000002,4,4,2,442,Inactive,Returning customers,Top 50%,10,Require Activation
14546.0,908.0,United Kingdom,4.0,0.004405286343612335,1,78,3,1582.5799999999997,2,2,1,221,Temporarily idle,Regulars,Top 50%,5,Loyal
14547.0,211.0,United Kingdom,0.0,0.0,1,55,1,471.04999999999984,1,4,3,143,Temporarily idle,Returning customers,Top 75%,8,Needs Attention
14548.0,256.0,United Kingdom,0.0,0.0,1,3,2,652.8,1,3,2,132,Highly active,Regulars,Top 75%,6,Potential
14549.0,136.0,United Kingdom,0.0,0.0,3,342,1,289.2399999999999,4,4,3,443,Inactive,Returning customers,Worst,11,Require Activation
14551.0,66.0,United Kingdom,0.0,0.0,0,204,1,125.43,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
14552.0,90.0,United Kingdom,0.0,0.0,1,33,1,164.22000000000003,1,4,4,144,Frequent,Returning customers,Worst,9,Require Activation
14553.0,182.0,United Kingdom,0.0,0.0,0,219,2,312.31999999999994,4,3,3,433,Inactive,Regulars,Top 75%,10,Require Activation
14555.0,122.0,United Kingdom,0.0,0.0,1,58,2,312.54,1,3,3,133,Temporarily idle,Regulars,Top 75%,7,Promising
14557.0,510.0,United Kingdom,510.0,1.0,1,86,1,0.0,2,4,4,244,Temporarily idle,Returning customers,Worst,10,Require Activation
14560.0,895.0,United Kingdom,1.0,0.0011173184357541898,1,69,16,1819.8700000000003,2,1,1,211,Temporarily idle,Stellar customer,Best,4,Champions
14561.0,1014.0,United Kingdom,0.0,0.0,1,76,3,1080.7599999999998,2,2,2,222,Temporarily idle,Regulars,Top 50%,6,Potential
14562.0,1284.0,United Kingdom,118.0,0.09190031152647975,1,55,11,3187.9399999999996,1,1,1,111,Temporarily idle,Stellar customer,Best,3,Can't Loose Them
14565.0,1537.0,United Kingdom,8.0,0.00520494469746259,0,114,4,2923.7700000000004,3,2,1,321,Temporarily idle,Regulars,Best,6,Potential
14566.0,800.0,Channel Islands,0.0,0.0,0,111,1,1432.0,3,4,2,342,Temporarily idle,Returning customers,Top 50%,9,Require Activation
14567.0,412.0,United Kingdom,0.0,0.0,1,57,2,1530.3600000000001,1,3,1,131,Temporarily idle,Regulars,Top 50%,5,Loyal
14570.0,94.0,United Kingdom,0.0,0.0,3,251,2,217.20999999999995,4,3,4,434,Inactive,Regulars,Worst,11,Require Activation
14572.0,1183.0,United Kingdom,1.0,0.0008453085376162299,0,111,5,2061.79,3,1,1,311,Temporarily idle,Stellar customer,Best,5,Loyal
14573.0,534.0,United Kingdom,6.0,0.011235955056179775,1,35,9,1590.1199999999997,1,1,1,111,Frequent,Stellar customer,Top 50%,3,Can't Loose Them
14576.0,12.0,United Kingdom,0.0,0.0,2,665,1,35.400000000000006,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
14577.0,280.0,United Kingdom,0.0,0.0,0,164,3,646.64,3,2,2,322,Inactive,Regulars,Top 75%,7,Promising
14583.0,552.0,United Kingdom,0.0,0.0,0,145,4,741.72,3,2,2,322,Inactive,Regulars,Top 50%,7,Promising
14584.0,381.0,United Kingdom,0.0,0.0,1,94,4,1033.06,2,2,2,222,Temporarily idle,Regulars,Top 50%,6,Potential
14586.0,444.0,United Kingdom,0.0,0.0,0,129,1,237.35999999999996,3,4,4,344,Temporarily idle,Returning customers,Worst,11,Require Activation
14587.0,716.0,United Kingdom,2.0,0.002793296089385475,1,9,8,1449.7800000000002,1,1,1,111,Highly active,Stellar customer,Top 50%,3,Can't Loose Them
14589.0,5.0,United Kingdom,0.0,0.0,2,638,1,39.75,4,4,4,444,Inactive,Returning customers,Worst,12,Require Activation
14591.0,91.0,United Kingdom,0.0,0.0,1,66,1,204.01999999999995,2,4,4,244,Temporarily idle,Returning customers,Worst,10,Require Activation
14592.0,340.0,United Kingdom,0.0,0.0,1,57,2,396.65,1,3,3,133,Temporarily idle,Regulars,Top 75%,7,Promising
